#	H_0[km/s/Mpc]		r_d [Mpc]		N_eff
   66.208500000000001        147.00880000000001        3.0090720000000002     
   64.948729999999998        149.21360000000001        2.8028050000000002     
   65.446780000000004        148.90129999999999        2.8344499999999999     
   66.184079999999994        148.63690000000000        2.8828109999999998     
   65.207520000000002        149.88520000000000        2.7613219999999998     
   65.163570000000007        150.14230000000001        2.7431500000000000     
   66.242679999999993        148.75479999999999        2.8686680000000000     
   66.730959999999996        147.92609999999999        2.9423070000000000     
   65.617679999999993        148.92650000000000        2.8335430000000001     
   65.607910000000004        148.13749999999999        2.8988330000000002     
   65.466309999999993        148.53940000000000        2.8643660000000000     
   65.451660000000004        148.65549999999999        2.8563380000000000     
   65.383300000000006        148.47229999999999        2.8691689999999999     
   65.388180000000006        148.46039999999999        2.8706550000000002     
   65.344239999999999        148.55420000000001        2.8619240000000001     
   64.636229999999998        150.43279999999999        2.7000199999999999     
   64.675290000000004        150.45120000000000        2.7044800000000002     
   63.522950000000002        151.61429999999999        2.5835100000000000     
   63.278810000000000        151.83009999999999        2.5540210000000001     
   63.381349999999998        152.33940000000001        2.5201370000000001     
   63.356929999999998        152.37160000000000        2.5163009999999999     
   63.405760000000001        152.41860000000000        2.5139999999999998     
   64.499510000000001        151.08990000000000        2.6591999999999998     
   64.387209999999996        151.03440000000001        2.6627420000000002     
   65.251459999999994        149.82700000000000        2.7823289999999998     
   65.261229999999998        149.82820000000001        2.7824339999999999     
   65.104979999999998        149.33120000000000        2.8014450000000002     
   65.227050000000006        149.13270000000000        2.8223569999999998     
   65.905760000000001        147.44360000000000        2.9605730000000001     
   65.944820000000007        147.40270000000001        2.9654500000000001     
   65.681150000000002        147.86310000000000        2.9211900000000002     
   65.695800000000006        147.59420000000000        2.9396209999999998     
   65.661619999999999        147.66730000000001        2.9339170000000001     
   66.428219999999996        147.71930000000000        2.9444669999999999     
   66.853030000000004        147.26570000000001        3.0022430000000000     
   67.170410000000004        146.70120000000000        3.0575869999999998     
   66.745609999999999        147.07530000000000        3.0110020000000000     
   66.623540000000006        147.43570000000000        2.9816660000000001     
   66.628420000000006        147.39290000000000        2.9858899999999999     
   68.269040000000004        146.40680000000000        3.1200649999999999     
   68.532709999999994        146.07310000000001        3.1568390000000002     
   68.547359999999998        145.98130000000000        3.1661340000000000     
   69.460449999999994        144.64500000000001        3.3060309999999999     
   69.216309999999993        144.68170000000001        3.2882799999999999     
   69.460449999999994        144.16480000000001        3.3399749999999999     
   69.826660000000004        143.94260000000000        3.3814400000000000     
   66.906739999999999        146.27080000000001        3.1047940000000001     
   66.447749999999999        148.58730000000000        2.9153859999999998     
   65.930179999999993        148.95540000000000        2.8772739999999999     
   66.037599999999998        148.88040000000001        2.8902730000000001     
   66.037599999999998        149.04900000000001        2.8773249999999999     
   66.154790000000006        148.86830000000000        2.8952019999999998     
   66.862790000000004        148.09670000000000        2.9654340000000001     
   66.521000000000001        148.39970000000000        2.9348230000000002     
   66.057130000000001        148.17930000000001        2.9262860000000002     
   65.876459999999994        148.25850000000000        2.9112239999999998     
   65.788570000000007        148.26040000000000        2.9080379999999999     
   66.105959999999996        147.76759999999999        2.9437530000000001     
   66.242679999999993        147.48970000000000        2.9728800000000000     
   67.346190000000007        146.38220000000001        3.0985870000000002     
   67.502440000000007        146.17699999999999        3.1220430000000001     
   67.312010000000001        146.33789999999999        3.1031659999999999     
   67.487790000000004        146.36359999999999        3.1063030000000000     
   67.214359999999999        147.09610000000001        3.0378229999999999     
   66.794430000000006        147.97680000000000        2.9445890000000001     
   66.564940000000007        148.37649999999999        2.9061029999999999     
   65.725099999999998        148.57320000000001        2.8563689999999999     
   65.852050000000006        148.65080000000000        2.8541340000000002     
   65.217290000000006        149.68469999999999        2.7509480000000002     
   63.728029999999997        150.86170000000001        2.6311339999999999     
   64.772949999999994        149.75790000000001        2.7454740000000002     
   63.332520000000002        151.50950000000000        2.5796860000000001     
   63.171390000000002        151.71539999999999        2.5598049999999999     
   63.229979999999998        151.42640000000000        2.5844170000000002     
   64.167479999999998        150.73050000000001        2.6865880000000000     
   63.835450000000002        151.40639999999999        2.6240000000000001     
   65.603030000000004        149.67830000000001        2.8205559999999998     
   66.066890000000001        149.44990000000001        2.8524620000000001     
   66.066890000000001        149.45599999999999        2.8521480000000001     
   65.607910000000004        150.27470000000000        2.7674720000000002     
   65.544430000000006        150.34999999999999        2.7587920000000001     
   65.681150000000002        149.83550000000000        2.8017859999999999     
   65.764160000000004        149.42679999999999        2.8364989999999999     
   65.793459999999996        149.23949999999999        2.8558960000000000     
   66.032709999999994        149.55009999999999        2.8441930000000002     
   65.690920000000006        149.21220000000000        2.8556879999999998     
   65.930179999999993        149.25319999999999        2.8464990000000001     
   65.612790000000004        149.45910000000001        2.8181099999999999     
   67.961429999999993        146.50110000000001        3.1173210000000000     
   67.507320000000007        146.53540000000001        3.0809190000000002     
   69.177250000000001        144.75579999999999        3.2832400000000002     
   68.415530000000004        146.90790000000001        3.1075240000000002     
   68.371579999999994        146.63480000000001        3.1268590000000001     
   68.210449999999994        146.49340000000001        3.1389079999999998     
   68.337400000000002        146.17030000000000        3.1671700000000000     
   68.181150000000002        146.35810000000001        3.1536110000000002     
   68.234859999999998        146.19450000000001        3.1697940000000000     
   68.088380000000001        146.23710000000000        3.1592899999999999     
   66.804199999999994        148.04790000000000        2.9633189999999998     
   66.174319999999994        148.07849999999999        2.9279329999999999     
   66.179199999999994        147.36750000000001        2.9838900000000002     
   65.603030000000004        148.17540000000000        2.9029470000000002     
   63.361820000000002        150.13350000000000        2.6785180000000000     
   63.449710000000003        150.19600000000000        2.6807020000000001     
   62.956539999999997        150.86429999999999        2.6038120000000000     
   63.396000000000001        151.49639999999999        2.5503979999999999     
   63.601070000000000        151.22700000000000        2.5747309999999999     
   64.538570000000007        149.89109999999999        2.7031459999999998     
   65.295410000000004        149.04610000000000        2.7933990000000000     
   66.794430000000006        147.25510000000000        2.9883120000000001     
   66.716309999999993        146.85810000000001        3.0231539999999999     
   68.195800000000006        145.48110000000000        3.1859139999999999     
   68.503420000000006        144.96950000000001        3.2353120000000000     
   68.532709999999994        144.45519999999999        3.2730030000000001     
   68.464359999999999        144.30090000000001        3.2916699999999999     
   68.396000000000001        144.45179999999999        3.2828750000000002     
   68.591309999999993        144.37889999999999        3.2959220000000000     
   68.547359999999998        144.86850000000001        3.2443249999999999     
   65.744630000000001        147.97470000000001        2.9149539999999998     
   64.870609999999999        148.58920000000001        2.8239930000000002     
   64.133300000000006        150.45030000000000        2.6527550000000000     
   64.094239999999999        150.50040000000001        2.6489850000000001     
   63.903810000000000        149.86449999999999        2.6966039999999998     
   64.831540000000004        148.56370000000001        2.8319930000000002     
   64.665530000000004        148.68850000000000        2.8154149999999998     
   64.890140000000002        149.35409999999999        2.7673930000000002     
   65.456540000000004        148.84639999999999        2.8294199999999998     
   65.295410000000004        149.09379999999999        2.8070349999999999     
   65.290530000000004        148.98050000000001        2.8121580000000002     
   64.548339999999996        149.44800000000001        2.7586249999999999     
   64.631349999999998        149.36359999999999        2.7683960000000001     
   64.728999999999999        149.10759999999999        2.8016340000000000     
   64.182130000000001        150.68590000000000        2.6818249999999999     
   63.703609999999998        151.27449999999999        2.6237539999999999     
   63.947749999999999        150.61040000000000        2.6819750000000000     
   63.864750000000001        150.48560000000001        2.6873330000000002     
   64.299319999999994        149.81110000000001        2.7487059999999999     
   64.660640000000001        149.39570000000001        2.7900390000000002     
   64.831540000000004        149.50299999999999        2.7883200000000001     
   64.953609999999998        149.30019999999999        2.8084410000000002     
   65.969239999999999        148.32990000000001        2.9107729999999998     
   65.632320000000007        149.11940000000001        2.8484200000000000     
   65.622559999999993        149.43400000000000        2.7999429999999998     
   66.237790000000004        148.62350000000001        2.8761839999999999     
   66.076660000000004        148.62899999999999        2.8686500000000001     
   66.408690000000007        148.79870000000000        2.8658000000000001     
   65.603030000000004        149.99510000000001        2.7534380000000001     
   65.407709999999994        150.65230000000000        2.6956359999999999     
   65.422359999999998        150.70820000000001        2.6915779999999998     
   65.417479999999998        150.74130000000000        2.6889729999999998     
   64.855959999999996        151.52610000000001        2.6129660000000001     
   64.777829999999994        151.05500000000001        2.6553270000000002     
   65.632320000000007        149.87190000000001        2.7838310000000002     
   65.646969999999996        149.73419999999999        2.7938109999999998     
   64.465329999999994        152.14529999999999        2.5690650000000002     
   64.323729999999998        151.67370000000000        2.5956670000000002     
   64.558109999999999        151.47850000000000        2.6175560000000000     
   64.597170000000006        151.85200000000000        2.5935269999999999     
   64.611819999999994        151.84070000000000        2.5955720000000002     
   65.080569999999994        151.14490000000001        2.6447929999999999     
   65.852050000000006        149.99990000000000        2.7588140000000001     
   65.729979999999998        150.12129999999999        2.7447200000000000     
   65.617679999999993        150.28469999999999        2.7299869999999999     
   65.466309999999993        150.53840000000000        2.7074910000000001     
   65.314940000000007        150.59800000000001        2.7082590000000000     
   65.104979999999998        150.72540000000001        2.6950820000000002     
   65.168459999999996        150.53280000000001        2.7094339999999999     
   65.275880000000001        150.62819999999999        2.7071740000000002     
   65.598140000000001        150.25880000000001        2.7448739999999998     
   65.539550000000006        150.22850000000000        2.7444160000000002     
   65.246579999999994        150.61560000000000        2.7037840000000002     
   65.173339999999996        150.80840000000001        2.6862469999999998     
   67.458500000000001        148.86420000000001        2.8958740000000001     
   69.108890000000002        146.62230000000000        3.1255790000000001     
   69.064940000000007        146.52959999999999        3.1252979999999999     
   68.264160000000004        147.69329999999999        3.0080749999999998     
   68.298339999999996        147.66280000000000        3.0112100000000002     
   68.005369999999999        147.54849999999999        3.0077159999999998     
   68.498540000000006        146.35030000000000        3.1333579999999999     
   68.435059999999993        146.92869999999999        3.0880700000000001     
   66.867679999999993        149.70930000000001        2.8141769999999999     
   66.726070000000007        149.44220000000001        2.8218250000000000     
   67.287599999999998        148.95160000000001        2.8769800000000001     
   66.350099999999998        149.03710000000001        2.8192529999999998     
   66.198729999999998        149.39220000000000        2.7898939999999999     
   65.031739999999999        150.49860000000001        2.6701310000000000     
   64.499510000000001        151.77430000000001        2.5787949999999999     
   64.230959999999996        152.11449999999999        2.5486540000000000     
   64.567869999999999        151.25790000000001        2.6305770000000002     
   64.045410000000004        151.57730000000001        2.5924399999999999     
   66.296390000000002        147.95859999999999        2.9474689999999999     
   66.374510000000001        147.78479999999999        2.9645570000000001     
   65.783690000000007        148.43129999999999        2.8937650000000001     
   65.329589999999996        149.70339999999999        2.7817650000000000     
   64.738770000000002        150.29409999999999        2.7258879999999999     
   65.075680000000006        149.86380000000000        2.7679109999999998     
   64.865719999999996        150.33810000000000        2.7260650000000002     
   64.973140000000001        150.98480000000001        2.6810010000000002     
   65.109859999999998        150.85030000000000        2.6922750000000000     
   63.869630000000001        151.98249999999999        2.5700460000000001     
   64.807130000000001        150.97790000000001        2.6822919999999999     
   65.764160000000004        149.02420000000001        2.8669650000000000     
   66.311040000000006        148.47579999999999        2.9225500000000002     
   63.420409999999997        152.99619999999999        2.4777429999999998     
   63.356929999999998        152.55340000000001        2.5044949999999999     
   63.288570000000000        152.02889999999999        2.5393469999999998     
   63.024900000000002        152.42630000000000        2.4987240000000002     
   62.980960000000003        152.65490000000000        2.4810310000000002     
   63.776859999999999        152.01790000000000        2.5510259999999998     
   65.544430000000006        150.19409999999999        2.7405390000000001     
   65.563959999999994        150.05770000000001        2.7503180000000000     
   66.120609999999999        148.29660000000001        2.9174210000000000     
   65.139160000000004        149.09160000000000        2.8194800000000000     
   65.158690000000007        149.01140000000001        2.8262719999999999     
   65.363770000000002        148.88110000000000        2.8390219999999999     
   64.968260000000001        149.28240000000000        2.7968570000000001     
   64.768069999999994        149.64109999999999        2.7650600000000001     
   65.700680000000006        149.87600000000000        2.7797450000000001     
   65.549319999999994        149.94030000000001        2.7681490000000002     
   65.944820000000007        148.99719999999999        2.8606639999999999     
   64.836429999999993        150.38570000000001        2.7213560000000001     
   65.622559999999993        149.68690000000001        2.7935170000000000     
   66.574709999999996        148.35740000000001        2.9389240000000001     
   66.618650000000002        148.33099999999999        2.9411860000000001     
   67.194820000000007        147.74680000000001        3.0106210000000000     
   66.018069999999994        148.48710000000000        2.8919920000000001     
   65.837400000000002        148.67930000000001        2.8702770000000002     
   65.847170000000006        148.65440000000001        2.8727969999999998     
   67.624510000000001        146.95480000000001        3.0547939999999998     
   66.848140000000001        148.92630000000000        2.8815219999999999     
   67.160640000000001        148.31049999999999        2.9470559999999999     
   67.146000000000001        148.17910000000001        2.9521769999999998     
   66.550290000000004        148.59440000000001        2.8970560000000001     
   67.219239999999999        148.25080000000000        2.9409060000000000     
   67.853999999999999        147.26220000000001        3.0401490000000000     
   67.297359999999998        147.82239999999999        2.9709059999999998     
   67.175290000000004        147.91569999999999        2.9621279999999999     
   67.165530000000004        147.92259999999999        2.9615109999999998     
   67.585449999999994        147.70120000000000        2.9950749999999999     
   65.632320000000007        149.89779999999999        2.7650090000000001     
   66.242679999999993        148.30900000000000        2.9169649999999998     
   66.154790000000006        148.37360000000001        2.9094000000000002     
   65.856930000000006        148.38790000000000        2.8932340000000001     
   66.047359999999998        148.14130000000000        2.9228630000000000     
   65.964359999999999        149.20220000000000        2.8353530000000000     
   66.608890000000002        148.48810000000000        2.9072840000000002     
   67.487790000000004        147.45660000000001        3.0356250000000000     
   65.861819999999994        149.99660000000000        2.7668930000000000     
   66.071780000000004        149.69820000000001        2.8001100000000001     
   67.102050000000006        148.31729999999999        2.9327060000000000     
   68.464359999999999        145.34479999999999        3.2172580000000002     
   68.000489999999999        145.66940000000000        3.1794920000000002     
   66.657709999999994        146.96180000000001        3.0353379999999999     
   67.141109999999998        146.93989999999999        3.0468839999999999     
   67.082520000000002        147.40049999999999        3.0142899999999999     
   66.418459999999996        147.76960000000000        2.9592260000000001     
   66.354979999999998        147.10599999999999        3.0071040000000000     
   64.899900000000002        148.96459999999999        2.8195910000000000     
   64.626459999999994        148.09150000000000        2.8870749999999998     
   64.533690000000007        148.27910000000000        2.8602080000000001     
   63.591310000000000        149.93480000000000        2.7116129999999998     
   62.497560000000000        152.25659999999999        2.5084640000000000     
   62.556150000000002        152.26450000000000        2.5181650000000002     
   62.648930000000000        152.53010000000000        2.4975700000000001     
   62.673340000000003        152.49029999999999        2.5003780000000000     
   61.467289999999998        154.48759999999999        2.2980459999999998     
   63.420409999999997        153.14480000000000        2.4632730000000000     
   63.620609999999999        152.58699999999999        2.5062750000000000     
   64.309079999999994        152.08789999999999        2.5622479999999999     
   65.534670000000006        150.21870000000001        2.7348450000000000     
   66.120609999999999        148.39900000000000        2.8916529999999998     
   66.760249999999999        147.58060000000000        2.9805560000000000     
   67.155760000000001        147.70050000000001        2.9993970000000001     
   67.185059999999993        147.77000000000001        2.9966100000000000     
   67.277829999999994        147.30629999999999        3.0371389999999998     
   66.735839999999996        147.87649999999999        2.9796090000000000     
   67.111819999999994        147.87490000000000        2.9920360000000001     
   66.892089999999996        148.23939999999999        2.9596760000000000     
   66.843260000000001        148.28420000000000        2.9545720000000002     
   67.624510000000001        147.73830000000001        3.0240350000000000     
   68.840329999999994        147.50229999999999        3.0729560000000000     
   67.429199999999994        149.30660000000000        2.8846910000000001     
   67.224119999999999        149.66849999999999        2.8583379999999998     
   67.478030000000004        149.35659999999999        2.8893390000000001     
   68.293459999999996        147.82730000000001        3.0299939999999999     
   68.161619999999999        147.83690000000001        3.0239870000000000     
   67.980959999999996        148.01509999999999        3.0041259999999999     
   68.005369999999999        147.90430000000001        3.0135130000000001     
   65.612790000000004        151.68700000000001        2.6406779999999999     
   65.725099999999998        151.39429999999999        2.6575560000000000     
   65.109859999999998        151.98910000000001        2.5972819999999999     
   66.564940000000007        150.22810000000001        2.7799000000000000     
   66.447749999999999        150.31090000000000        2.7692350000000001     
   66.159670000000006        151.23480000000001        2.7125990000000000     
   65.837400000000002        151.06399999999999        2.7207590000000001     
   66.252440000000007        150.26349999999999        2.7953850000000000     
   66.081540000000004        150.81549999999999        2.7509009999999998     
   65.061040000000006        153.11959999999999        2.5585710000000002     
   65.148929999999993        153.13040000000001        2.5611130000000002     
   64.880369999999999        153.12830000000000        2.5510890000000002     
   64.865719999999996        153.11900000000000        2.5515530000000002     
   65.056150000000002        152.86869999999999        2.5737709999999998     
   65.373540000000006        152.30740000000000        2.6191960000000001     
   64.758300000000006        152.95620000000000        2.5377090000000000     
   66.477050000000006        150.05719999999999        2.8099300000000000     
   67.541499999999999        149.25780000000000        2.9005890000000001     
   67.512209999999996        149.28020000000001        2.8982079999999999     
   67.961429999999993        148.66800000000001        2.9547460000000001     
   66.237790000000004        150.31250000000000        2.7749850000000000     
   66.652829999999994        149.58430000000001        2.8470430000000002     
   65.910640000000001        150.29980000000000        2.7693680000000001     
   67.321780000000004        148.49400000000000        2.9546579999999998     
   68.444820000000007        146.77760000000001        3.1260450000000000     
   68.225099999999998        146.62219999999999        3.1207199999999999     
   67.634280000000004        146.74549999999999        3.0907830000000001     
   67.228999999999999        147.16489999999999        3.0394880000000000     
   66.848140000000001        147.70890000000000        2.9963120000000001     
   66.477050000000006        149.07169999999999        2.8681470000000000     
   65.505369999999999        150.41800000000001        2.7355529999999999     
   65.427250000000001        150.61900000000000        2.7118050000000000     
   65.480959999999996        150.70280000000000        2.7085569999999999     
   66.130369999999999        148.20730000000000        2.9249390000000002     
   66.213380000000001        148.09330000000000        2.9364800000000000     
   65.427250000000001        148.59620000000001        2.8750279999999999     
   65.734859999999998        148.44690000000000        2.8974430000000000     
   68.537599999999998        144.73820000000001        3.2867229999999998     
   67.941890000000001        146.08490000000000        3.1564239999999999     
   68.298339999999996        146.00739999999999        3.1762049999999999     
   67.980959999999996        146.35640000000001        3.1421280000000000     
   67.741699999999994        146.35010000000000        3.1381610000000002     
   66.296390000000002        148.75520000000000        2.8992979999999999     
   66.081540000000004        148.84649999999999        2.8897360000000001     
   65.173339999999996        150.08500000000001        2.7540429999999998     
   65.378420000000006        149.76200000000000        2.7911100000000002     
   65.305179999999993        150.03460000000001        2.7676910000000001     
   65.905760000000001        149.44759999999999        2.8256999999999999     
   66.291499999999999        148.92830000000001        2.8690840000000000     
   67.351070000000007        147.46270000000001        3.0184250000000001     
   67.341309999999993        147.43840000000000        3.0193979999999998     
   66.960449999999994        147.30320000000000        3.0254270000000001     
   66.740719999999996        147.59160000000000        2.9967470000000000     
   66.047359999999998        147.80199999999999        2.9493550000000002     
   65.788570000000007        147.79780000000000        2.9408010000000000     
   64.895020000000002        149.53440000000001        2.7709929999999998     
   63.879390000000001        151.08150000000001        2.6293549999999999     
   63.952640000000002        151.06790000000001        2.6336889999999999     
   63.630369999999999        151.49619999999999        2.5859800000000002     
   63.845210000000002        151.27740000000000        2.6102099999999999     
   63.464359999999999        151.84979999999999        2.5630769999999998     
   63.635249999999999        151.84180000000001        2.5686760000000000     
   63.757320000000000        151.69239999999999        2.5852499999999998     
   63.503419999999998        152.48640000000000        2.5170720000000002     
   63.254390000000001        152.74480000000000        2.4931369999999999     
   63.054200000000002        152.96379999999999        2.4694850000000002     
   63.181150000000002        152.56729999999999        2.5004430000000002     
   63.127440000000000        152.50919999999999        2.5015820000000000     
   62.883299999999998        152.18729999999999        2.5339550000000002     
   66.169430000000006        147.94220000000001        2.9622830000000002     
   66.574709999999996        147.22790000000001        3.0278090000000000     
   68.137209999999996        146.30090000000001        3.1542750000000002     
   68.410640000000001        145.99310000000000        3.1879580000000001     
   68.478999999999999        145.96780000000001        3.1921420000000000     
   68.488770000000002        145.93570000000000        3.1912980000000002     
   68.859859999999998        146.56559999999999        3.1432630000000001     
   68.088380000000001        148.17250000000001        2.9964529999999998     
   68.308109999999999        148.00110000000001        3.0230850000000000     
   67.971190000000007        147.71639999999999        3.0447320000000002     
   68.913570000000007        146.98900000000000        3.1174070000000000     
   67.443849999999998        147.88829999999999        2.9893589999999999     
   67.414550000000006        147.92230000000001        2.9872190000000001     
   66.433109999999999        148.88440000000000        2.8740579999999998     
   65.715329999999994        150.60069999999999        2.7280970000000000     
   65.461429999999993        150.23630000000000        2.7262870000000001     
   64.968260000000001        150.88030000000001        2.6608060000000000     
   64.631349999999998        151.13600000000000        2.6327280000000002     
   64.860839999999996        150.77969999999999        2.6686820000000000     
   64.807130000000001        150.45980000000000        2.6901720000000000     
   64.602050000000006        150.61099999999999        2.6778499999999998     
   65.085449999999994        150.09580000000000        2.7390829999999999     
   66.193849999999998        148.69440000000000        2.8788619999999998     
   66.193849999999998        148.69280000000001        2.8789120000000001     
   66.018069999999994        149.08279999999999        2.8410190000000002     
   65.978999999999999        149.02879999999999        2.8425199999999999     
   66.057130000000001        148.89769999999999        2.8539990000000000     
   67.517089999999996        148.53380000000001        2.9207030000000000     
   67.312010000000001        148.60910000000001        2.9039720000000000     
   68.088380000000001        147.44720000000001        3.0199460000000000     
   68.312989999999999        147.05560000000000        3.0529269999999999     
   68.127440000000007        147.24730000000000        3.0323910000000001     
   68.239750000000001        147.22730000000001        3.0451410000000001     
   69.064940000000007        147.54880000000000        3.0632980000000001     
   68.698729999999998        147.67250000000001        3.0449389999999998     
   68.762209999999996        147.61340000000001        3.0545580000000001     
   68.303219999999996        148.10610000000000        3.0026619999999999     
   67.785640000000001        148.04460000000000        2.9889739999999998     
   67.771000000000001        147.74549999999999        3.0128210000000002     
   68.166499999999999        147.32820000000001        3.0583410000000000     
   68.562010000000001        146.80789999999999        3.1164459999999998     
   66.506349999999998        148.92040000000000        2.8882390000000000     
   66.511229999999998        148.98300000000000        2.8824879999999999     
   64.992679999999993        151.30760000000001        2.6725629999999998     
   65.539550000000006        150.09370000000001        2.7771509999999999     
   65.515140000000002        150.09129999999999        2.7762400000000000     
   66.281739999999999        148.52910000000000        2.9125760000000001     
   64.270020000000002        151.12970000000001        2.6487989999999999     
   64.392089999999996        151.92030000000000        2.5982959999999999     
   64.641109999999998        151.95099999999999        2.5898970000000001     
   64.523929999999993        152.17500000000001        2.5667049999999998     
   65.173339999999996        151.13149999999999        2.6628170000000000     
   65.978999999999999        150.12500000000000        2.7687949999999999     
   65.412599999999998        149.04580000000001        2.8290829999999998     
   65.495609999999999        149.22399999999999        2.8120300000000000     
   65.056150000000002        150.54920000000001        2.6954590000000000     
   65.422359999999998        150.02300000000000        2.7484720000000000     
   64.880369999999999        150.86050000000000        2.6824479999999999     
   65.080569999999994        150.24330000000000        2.7292250000000000     
   64.103999999999999        150.78720000000001        2.6592720000000001     
   66.188959999999994        147.20920000000001        2.9983730000000000     
   65.856930000000006        147.58090000000001        2.9573480000000001     
   65.944820000000007        147.40549999999999        2.9759069999999999     
   65.778809999999993        147.72399999999999        2.9472730000000000     
   65.690920000000006        147.79470000000001        2.9408040000000000     
   66.071780000000004        147.41810000000001        2.9866540000000001     
   66.042479999999998        147.43639999999999        2.9856620000000000     
   65.656739999999999        147.86410000000001        2.9373529999999999     
   65.715329999999994        148.31880000000001        2.9018999999999999     
   65.695800000000006        148.37260000000001        2.8974069999999998     
   65.598140000000001        148.22710000000001        2.8996260000000000     
   66.813959999999994        147.21870000000001        3.0137350000000001     
   66.691890000000001        147.48830000000001        2.9855649999999998     
   66.174319999999994        147.68709999999999        2.9481720000000000     
   65.646969999999996        148.04280000000000        2.9032710000000002     
   65.075680000000006        149.27279999999999        2.7946620000000002     
   65.383300000000006        148.78659999999999        2.8407550000000001     
   65.480959999999996        148.73949999999999        2.8454440000000001     
   64.401859999999999        149.85460000000000        2.7226290000000000     
   64.221190000000007        149.88480000000001        2.7103910000000000     
   65.944820000000007        147.10190000000000        2.9822470000000001     
   65.559079999999994        147.43760000000000        2.9422959999999998     
   65.666499999999999        147.19530000000000        2.9627240000000001     
   65.866699999999994        147.68910000000000        2.9195750000000000     
   64.611819999999994        149.17720000000000        2.7617430000000001     
   64.846190000000007        150.55310000000000        2.6808920000000001     
   64.870609999999999        150.69399999999999        2.6674490000000000     
   66.120609999999999        149.48980000000000        2.7985989999999998     
   66.130369999999999        149.32460000000000        2.8125749999999998     
   66.662599999999998        147.93870000000001        2.9378110000000000     
   67.053219999999996        147.25399999999999        3.0067860000000000     
   67.399900000000002        146.33080000000001        3.1043780000000001     
   67.453609999999998        146.16720000000001        3.1208520000000002     
   66.984859999999998        146.91030000000001        3.0528230000000001     
   66.755369999999999        147.18760000000000        3.0276930000000002     
   66.545410000000004        147.18690000000001        3.0176470000000002     
   66.525880000000001        147.18850000000000        3.0174020000000001     
   66.208500000000001        148.76460000000000        2.8850490000000000     
   65.466309999999993        149.37330000000000        2.8189470000000001     
   65.983890000000002        148.27750000000000        2.9157649999999999     
   67.414550000000006        147.69350000000000        3.0098500000000001     
   68.146969999999996        146.78829999999999        3.1110810000000000     
   68.547359999999998        146.37629999999999        3.1537310000000001     
   68.698729999999998        145.65230000000000        3.2191709999999998     
   67.561040000000006        146.70040000000000        3.0930360000000001     
   69.309079999999994        143.53590000000000        3.4018510000000002     
   69.001459999999994        143.80959999999999        3.3688449999999999     
   69.050290000000004        144.13069999999999        3.3352590000000002     
   68.801270000000002        144.70249999999999        3.2787099999999998     
   70.090329999999994        143.82610000000000        3.3983880000000002     
   69.763180000000006        144.04580000000001        3.3683369999999999     
   69.489750000000001        143.72980000000001        3.3836830000000000     
   69.040530000000004        144.09490000000000        3.3480319999999999     
   69.265140000000002        143.86820000000000        3.3643790000000000     
   69.260249999999999        144.19560000000001        3.3345009999999999     
   69.899900000000002        143.89099999999999        3.3802780000000001     
   68.752440000000007        145.22219999999999        3.2416130000000001     
   68.693849999999998        145.21199999999999        3.2404690000000000     
   68.078609999999998        145.83230000000000        3.1742360000000001     
   68.283690000000007        145.70699999999999        3.1933850000000001     
   66.569820000000007        148.64140000000000        2.9055789999999999     
   66.755369999999999        148.54120000000000        2.9196430000000002     
   66.159670000000006        149.56999999999999        2.8111139999999999     
   65.998540000000006        149.73820000000001        2.7953530000000000     
   65.954589999999996        150.43219999999999        2.7423590000000000     
   66.203609999999998        150.09819999999999        2.7740119999999999     
   65.764160000000004        149.46410000000000        2.8078650000000001     
   66.032709999999994        149.41700000000000        2.8293830000000000     
   66.120609999999999        149.61189999999999        2.8151989999999998     
   65.554199999999994        150.54810000000001        2.7227380000000001     
   66.457520000000002        149.75720000000001        2.8078699999999999     
   66.018069999999994        150.17150000000001        2.7605189999999999     
   65.978999999999999        150.20400000000001        2.7565320000000000     
   66.135249999999999        149.98150000000001        2.7832949999999999     
   65.739750000000001        149.66409999999999        2.8048229999999998     
   65.891109999999998        149.85120000000001        2.8058760000000000     
   66.428219999999996        149.57710000000000        2.8342770000000002     
   67.976070000000007        147.95689999999999        3.0024959999999998     
   68.278809999999993        147.33969999999999        3.0562440000000000     
   68.405760000000001        146.77359999999999        3.1070780000000000     
   67.971190000000007        147.54830000000001        3.0243880000000001     
   67.868650000000002        148.22130000000001        2.9717180000000001     
   66.755369999999999        149.30889999999999        2.8663370000000001     
   66.013180000000006        149.76280000000000        2.7984510000000000     
   66.115719999999996        149.67099999999999        2.8093750000000002     
   66.047359999999998        149.59880000000001        2.8132730000000001     
   66.306150000000002        149.64310000000000        2.8161969999999998     
   67.185059999999993        149.00100000000000        2.8948939999999999     
   68.010249999999999        147.25899999999999        3.0474230000000002     
   67.297359999999998        148.22700000000000        2.9450379999999998     
   67.121579999999994        148.38810000000001        2.9246210000000001     
   66.901859999999999        148.58699999999999        2.9087310000000000     
   67.702640000000002        147.30359999999999        3.0384709999999999     
   67.307130000000001        147.86040000000000        2.9806759999999999     
   66.379390000000001        148.90860000000001        2.8723770000000002     
   65.524900000000002        149.99789999999999        2.7645499999999998     
   65.471190000000007        150.10550000000001        2.7515329999999998     
   65.437010000000001        150.14920000000001        2.7498700000000000     
   64.743650000000002        151.22300000000001        2.6570170000000002     
   63.737789999999997        151.12170000000000        2.6309279999999999     
